user_id,login_time,is_paid,current_level,login_duration,amount,payment_time,channel,device
13834,2025-03-17 10:58:53,0,33.0,76.0,0.0,,Facebook,Android
11597,2025-03-13 09:23:53,0,,102.0,0.0,,Facebook,iOS
14771,2025-03-15 08:46:53,0,14.0,1.0,0.0,,Google Ads,Android
11597,2025-03-18 11:27:53,0,,12.0,0.0,,Tik Tok,iOS
18284,2025-03-26 19:09:53,1,33.0,1.0,33.04,,Tik Tok,iOS
17376,2025-04-03 04:28:53,0,29.0,42.0,0.0,,Organic,iOS
10993,2025-04-01 15:14:53,0,29.0,34.0,0.0,,Google Ads,PC
15764,2025-03-20 16:20:53,0,39.0,24.0,,,Facebook,iOS
12753,2025-03-16 18:15:53,0,28.0,35.0,0.0,,Google Ads,iOS
10592,2025-03-20 10:28:53,1,17.0,23.0,19.28,2025-03-20 10:40:53,Google Ads,PC
17695,2025-03-12 09:57:53,0,44.0,8.0,0.0,,Facebook,Android
18341,2025-03-23 18:36:53,0,,42.0,0.0,,Google Ads,Android
12620,2025-03-24 09:28:53,0,29.0,45.0,0.0,,Google Ads,Android
11183,2025-03-13 22:31:53,1,38.0,,18.35,2025-03-13 23:09:53,Google Ads,Android
10416,2025-03-30 17:56:53,0,14.0,92.0,0.0,,Facebook,Android
18467,2025-03-13 13:00:53,0,28.0,,,,Facebook,Android
15521,2025-03-31 05:11:53,1,,1.0,3.25,,Google Ads,Android
19753,2025-03-24 19:06:53,0,41.0,1.0,0.0,,Tik Tok,iOS
10450,2025-04-03 22:51:53,0,15.0,40.0,0.0,,Unity Ads,Android
18243,2025-04-01 01:04:53,1,25.0,1.0,5.71,,Google Ads,iOS
17522,2025-04-02 23:16:53,0,32.0,11.0,0.0,,Unity Ads,Android
13047,2025-04-03 14:29:53,0,38.0,4.0,0.0,,Google Ads,PC
13723,2025-03-12 10:11:53,0,35.0,104.0,0.0,,Google Ads,iOS
11599,2025-03-25 21:21:53,0,41.0,11.0,0.0,,Apple Search Ads,Android
13393,2025-03-11 16:52:53,0,38.0,1.0,0.0,,Organic,iOS
11758,2025-03-19 20:39:53,1,,,18.77,2025-03-19 21:18:53,Google Ads,iOS
19813,2025-03-12 19:05:53,1,12.0,28.0,7.85,2025-03-12 19:17:53,Apple Search Ads,Android
11413,2025-03-15 20:48:53,0,25.0,1.0,0.0,,Organic,iOS
11623,2025-03-25 07:44:53,0,,53.0,0.0,,Unity Ads,Android
14514,2025-03-19 22:34:53,0,45.0,4.0,,,Tik Tok,Android
16045,2025-03-23 10:18:53,0,24.0,48.0,0.0,,Unity Ads,Android
13898,2025-03-09 13:38:53,0,49.0,27.0,0.0,,Facebook,iOS
14640,2025-03-28 05:10:53,0,33.0,5.0,,,Organic,Android
15786,2025-03-15 06:08:53,1,22.0,41.0,48.64,2025-03-15 06:39:53,Unity Ads,Android
19149,2025-03-30 19:53:53,0,18.0,18.0,0.0,,Google Ads,PC
15662,2025-03-08 17:33:53,0,37.0,30.0,0.0,,Apple Search Ads,iOS
11183,2025-04-01 15:14:53,0,,61.0,0.0,,Google Ads,Android
16496,2025-03-09 00:28:53,0,,9.0,0.0,,Unity Ads,Android
17930,2025-04-01 09:56:53,0,,13.0,,,Google Ads,Android
14929,2025-03-24 02:49:53,0,31.0,177.0,0.0,,Facebook,Android
14963,2025-04-04 18:37:53,0,49.0,21.0,0.0,,Facebook,Android
18921,2025-04-04 14:22:53,0,33.0,24.0,0.0,,Google Ads,iOS
18304,2025-03-19 09:21:53,1,23.0,10.0,16.22,2025-03-19 09:26:53,Organic,Android
18267,2025-03-13 04:18:53,0,22.0,16.0,0.0,,Google Ads,Android
12753,2025-04-01 10:19:53,1,46.0,20.0,6.29,2025-04-01 10:23:53,Google Ads,iOS
14872,2025-04-02 05:37:53,0,24.0,8.0,0.0,,Google Ads,Android
18413,2025-04-05 14:46:53,0,35.0,8.0,0.0,,Organic,Android
19445,2025-03-13 09:50:53,1,31.0,27.0,77.99,2025-03-13 10:16:53,Google Ads,Android
10349,2025-03-11 21:20:53,0,34.0,6.0,,,Tik Tok,iOS
10263,2025-03-29 17:04:53,1,43.0,24.0,31.58,2025-03-29 17:18:53,Google Ads,iOS
17231,2025-04-03 06:41:53,0,32.0,36.0,0.0,,Facebook,Android
12498,2025-03-18 02:56:53,0,38.0,6.0,0.0,,Facebook,Android
13767,2025-04-02 05:11:53,0,33.0,41.0,0.0,,Organic,Android
14638,2025-03-13 14:23:53,0,25.0,13.0,0.0,,Google Ads,Android
16202,2025-03-25 18:46:53,1,34.0,146.0,1.58,2025-03-25 20:50:53,Apple Search Ads,Android
13837,2025-03-30 22:14:53,0,23.0,116.0,0.0,,Organic,Android
17807,2025-03-24 04:58:53,0,18.0,48.0,0.0,,Google Ads,iOS
17301,2025-03-08 02:23:53,0,35.0,12.0,0.0,,Google Ads,iOS
19975,2025-03-20 12:25:53,0,,83.0,0.0,,Facebook,Android
10263,2025-03-12 01:19:53,0,33.0,201.0,,,Unity Ads,Android
16561,2025-03-09 00:27:53,0,29.0,18.0,0.0,,Google Ads,PC
10304,2025-03-31 11:34:53,0,29.0,,,,Apple Search Ads,Android
18794,2025-03-11 01:55:53,0,,1.0,0.0,,Organic,iOS
12189,2025-03-27 10:24:53,0,11.0,1.0,0.0,,Google Ads,iOS
12260,2025-04-05 21:47:53,0,38.0,20.0,0.0,,Facebook,Android
15741,2025-03-29 22:35:53,0,38.0,28.0,0.0,,Organic,iOS
11418,2025-04-05 04:58:53,0,27.0,11.0,0.0,,Organic,PC
19187,2025-03-14 02:02:53,0,44.0,3.0,0.0,,Tik Tok,iOS
17618,2025-03-22 23:27:53,0,34.0,45.0,0.0,,Tik Tok,Android
13434,2025-03-29 16:59:53,1,33.0,16.0,7.38,2025-03-29 17:09:53,Google Ads,iOS
10993,2025-03-19 01:59:53,1,50.0,31.0,20.33,2025-03-19 02:26:53,Google Ads,iOS
14891,2025-03-08 12:18:53,1,,31.0,10.38,2025-03-08 12:25:53,Google Ads,iOS
17457,2025-03-13 19:32:53,0,29.0,23.0,0.0,,Unity Ads,iOS
10088,2025-03-19 09:35:53,1,21.0,5.0,5.88,2025-03-19 09:36:53,Unity Ads,Android
15547,2025-03-10 13:50:53,0,26.0,28.0,0.0,,Apple Search Ads,PC
14216,2025-03-25 15:34:53,0,29.0,11.0,0.0,,Unity Ads,iOS
18000,2025-03-21 19:14:53,0,29.0,51.0,0.0,,Google Ads,Android
12147,2025-03-09 20:02:53,0,19.0,,0.0,,Apple Search Ads,iOS
10543,2025-03-20 12:31:53,0,30.0,10.0,0.0,,Facebook,Android
18074,2025-03-30 07:33:53,0,,17.0,0.0,,Apple Search Ads,Android
18015,2025-03-19 09:07:53,0,,40.0,,,Organic,iOS
11175,2025-03-25 12:18:53,0,37.0,,0.0,,Apple Search Ads,iOS
16216,2025-03-29 18:05:53,1,33.0,12.0,33.09,2025-03-29 18:08:53,Facebook,Android
10568,2025-03-25 04:17:53,0,25.0,21.0,0.0,,Unity Ads,Android
10733,2025-04-03 07:31:53,0,31.0,8.0,0.0,,Google Ads,Android
16300,2025-03-28 17:15:53,0,37.0,44.0,0.0,,Organic,PC
11188,2025-03-31 21:14:53,0,26.0,6.0,0.0,,Apple Search Ads,Android
16213,2025-03-20 17:09:53,0,14.0,,0.0,,Facebook,iOS
15421,2025-03-27 01:05:53,1,37.0,82.0,23.91,2025-03-27 01:57:53,Google Ads,Android
18729,2025-03-17 08:51:53,0,35.0,143.0,,,Facebook,iOS
14170,2025-03-17 15:55:53,0,,58.0,,,Facebook,iOS
15098,2025-03-16 14:02:53,0,22.0,7.0,0.0,,Google Ads,Android
12029,2025-03-16 00:34:53,1,39.0,16.0,34.66,2025-03-16 00:36:53,Apple Search Ads,iOS
15062,2025-03-16 10:08:53,1,41.0,,8.42,2025-03-16 10:09:53,Google Ads,PC
11145,2025-03-09 14:17:53,0,32.0,5.0,0.0,,Apple Search Ads,Android
17077,2025-04-06 08:48:53,0,26.0,,0.0,,Google Ads,iOS
17791,2025-03-22 16:42:53,0,26.0,30.0,0.0,,Facebook,Android
11513,2025-03-23 04:43:53,1,26.0,22.0,16.17,2025-03-23 04:46:53,Organic,iOS
10033,2025-03-15 15:39:53,0,25.0,74.0,0.0,,Unity Ads,iOS
14879,2025-03-31 03:04:53,0,26.0,18.0,0.0,,Google Ads,iOS
11617,2025-04-02 07:15:53,0,33.0,30.0,0.0,,Organic,Android
13194,2025-03-16 02:57:53,0,38.0,15.0,0.0,,Google Ads,iOS
17205,2025-03-21 06:05:53,0,44.0,,0.0,,Apple Search Ads,iOS
15998,2025-03-21 11:45:53,0,20.0,78.0,,,Tik Tok,iOS
13032,2025-03-12 06:49:53,0,22.0,16.0,0.0,,Tik Tok,iOS
18481,2025-03-16 03:49:53,0,38.0,2.0,0.0,,Tik Tok,Android
13706,2025-03-22 13:25:53,1,20.0,5.0,7.42,2025-03-22 13:26:53,Facebook,Android
14190,2025-03-14 15:44:53,1,18.0,38.0,6.59,2025-03-14 15:59:53,Organic,iOS
10263,2025-04-01 16:01:53,0,20.0,11.0,0.0,,Google Ads,iOS
17811,2025-04-01 14:52:53,1,,46.0,30.52,2025-04-01 15:25:53,Apple Search Ads,iOS
17653,2025-03-29 08:41:53,0,46.0,41.0,0.0,,Facebook,PC
16428,2025-03-08 04:00:53,0,28.0,35.0,0.0,,Facebook,iOS
17444,2025-03-26 23:04:53,0,32.0,50.0,0.0,,Google Ads,Android
18674,2025-03-11 19:38:53,0,,42.0,0.0,,Tik Tok,Android
12020,2025-03-14 00:22:53,1,40.0,,21.24,2025-03-14 00:50:53,Facebook,PC
10321,2025-03-18 19:21:53,1,38.0,1.0,3.47,,Organic,Android
18239,2025-03-28 21:15:53,0,25.0,21.0,0.0,,Organic,iOS
16743,2025-03-28 11:00:53,0,23.0,27.0,,,Google Ads,iOS
18743,2025-03-23 00:45:53,1,39.0,97.0,1.61,2025-03-23 01:33:53,Apple Search Ads,iOS
14879,2025-03-28 00:30:53,0,27.0,31.0,0.0,,Apple Search Ads,iOS
14438,2025-03-17 19:58:53,0,23.0,,0.0,,Facebook,Android
19871,2025-04-05 01:02:53,0,26.0,23.0,0.0,,Tik Tok,Android
14362,2025-03-20 03:17:53,1,32.0,3.0,34.57,2025-03-20 03:19:53,Google Ads,Android
10346,2025-03-19 18:36:53,0,,16.0,0.0,,Facebook,Android
12894,2025-03-13 09:42:53,0,33.0,4.0,0.0,,Google Ads,iOS
12316,2025-03-21 20:14:53,0,,1.0,0.0,,Facebook,iOS
14929,2025-03-13 21:07:53,0,,11.0,0.0,,Unity Ads,iOS
14511,2025-04-02 20:41:53,0,31.0,31.0,0.0,,Facebook,iOS
18794,2025-03-19 10:35:53,0,26.0,60.0,0.0,,Facebook,iOS
18683,2025-03-12 05:03:53,1,27.0,49.0,26.04,2025-03-12 05:23:53,Organic,iOS
16120,2025-03-24 22:23:53,0,,10.0,0.0,,Google Ads,iOS
19871,2025-03-30 20:27:53,1,30.0,,0.89,,Facebook,iOS
13703,2025-04-03 08:39:53,1,,15.0,48.8,2025-04-03 08:51:53,Facebook,Android
10367,2025-04-01 09:49:53,0,23.0,11.0,,,Facebook,iOS
14367,2025-03-31 12:43:53,0,7.0,13.0,0.0,,Organic,Android
18413,2025-04-03 19:40:53,0,50.0,24.0,,,Google Ads,Android
11864,2025-04-03 06:59:53,0,50.0,1.0,0.0,,Facebook,iOS
14113,2025-03-21 12:30:53,0,36.0,13.0,0.0,,Organic,PC
19965,2025-03-12 15:36:53,0,19.0,24.0,0.0,,Google Ads,Android
10872,2025-03-08 16:36:53,0,50.0,16.0,0.0,,Organic,iOS
11330,2025-04-04 07:46:53,0,15.0,33.0,0.0,,Unity Ads,Android
11383,2025-04-03 05:46:53,0,,,0.0,,Tik Tok,Android
17323,2025-03-24 06:34:53,0,12.0,5.0,0.0,,Organic,Android
13070,2025-03-14 04:48:53,1,8.0,11.0,102.61,2025-03-14 04:53:53,Google Ads,Android
16409,2025-03-21 07:57:53,0,32.0,3.0,0.0,,Apple Search Ads,iOS
14071,2025-03-15 06:07:53,0,33.0,8.0,0.0,,Facebook,iOS
12753,2025-03-20 15:20:53,0,31.0,,0.0,,Unity Ads,Android
19030,2025-03-24 01:06:53,0,44.0,15.0,0.0,,Organic,PC
16623,2025-03-12 21:01:53,0,29.0,,0.0,,Google Ads,iOS
14130,2025-03-27 13:38:53,0,38.0,10.0,0.0,,Google Ads,Android
17017,2025-03-26 00:33:53,0,22.0,1.0,0.0,,Google Ads,PC
17620,2025-03-23 08:41:53,0,42.0,24.0,0.0,,Google Ads,iOS
10483,2025-03-24 17:00:53,0,43.0,35.0,0.0,,Apple Search Ads,iOS
18264,2025-03-18 08:23:53,0,27.0,14.0,0.0,,Google Ads,iOS
16547,2025-03-21 02:24:53,0,33.0,10.0,0.0,,Google Ads,iOS
11418,2025-04-04 05:20:53,0,23.0,20.0,0.0,,Facebook,Android
16753,2025-03-31 01:16:53,0,27.0,3.0,0.0,,Facebook,iOS
16623,2025-04-05 02:38:53,0,37.0,30.0,0.0,,Google Ads,iOS
18103,2025-03-16 13:23:53,0,34.0,39.0,0.0,,Google Ads,Android
17261,2025-03-10 22:38:53,0,12.0,36.0,0.0,,Google Ads,Android
18142,2025-03-11 15:17:53,0,18.0,11.0,0.0,,Apple Search Ads,Android
11090,2025-03-16 05:10:53,0,24.0,,0.0,,Unity Ads,iOS
14397,2025-03-19 09:43:53,0,32.0,88.0,0.0,,Facebook,iOS
19189,2025-03-28 11:25:53,0,20.0,10.0,0.0,,Facebook,iOS
18532,2025-03-25 13:12:53,0,15.0,9.0,0.0,,Apple Search Ads,iOS
14003,2025-04-03 05:07:53,0,3.0,36.0,0.0,,Google Ads,PC
12236,2025-03-22 13:19:53,0,,36.0,0.0,,Google Ads,iOS
12769,2025-03-29 17:11:53,1,32.0,21.0,5.43,2025-03-29 17:26:53,Organic,Android
10101,2025-03-31 15:21:53,1,,77.0,13.65,2025-03-31 15:56:53,Organic,iOS
11208,2025-03-25 01:12:53,0,40.0,4.0,0.0,,Organic,Android
15764,2025-03-28 07:21:53,0,44.0,19.0,0.0,,Tik Tok,iOS
13122,2025-04-03 20:07:53,0,,1.0,0.0,,Facebook,iOS
13703,2025-03-19 04:39:53,1,36.0,1.0,5.52,,Facebook,PC
18532,2025-03-26 00:13:53,1,43.0,1.0,81.4,,Unity Ads,Android
15503,2025-03-10 10:17:53,0,36.0,20.0,0.0,,Tik Tok,Android
17216,2025-03-14 06:54:53,0,36.0,26.0,0.0,,Google Ads,iOS
11261,2025-03-31 11:56:53,0,14.0,,0.0,,Facebook,iOS
13550,2025-03-22 08:21:53,1,2.0,30.0,12.11,2025-03-22 08:30:53,Organic,Android
10003,2025-04-03 02:31:53,0,38.0,20.0,0.0,,Google Ads,Android
13105,2025-03-18 20:20:53,0,,7.0,0.0,,Tik Tok,iOS
12392,2025-03-27 12:52:53,0,25.0,1.0,0.0,,Facebook,Android
14067,2025-03-25 01:02:53,0,39.0,5.0,0.0,,Google Ads,iOS
14672,2025-03-11 22:06:53,0,20.0,27.0,0.0,,Facebook,Android
13973,2025-03-09 08:12:53,0,29.0,32.0,0.0,,Facebook,Android
12075,2025-04-06 18:27:53,0,30.0,31.0,0.0,,Facebook,iOS
12906,2025-03-15 05:20:53,0,36.0,4.0,0.0,,Facebook,iOS
18361,2025-03-23 08:23:53,1,33.0,72.0,8.56,2025-03-23 09:31:53,Tik Tok,Android
10029,2025-03-12 11:02:53,0,33.0,15.0,0.0,,Google Ads,Android
12802,2025-04-02 23:28:53,0,25.0,43.0,0.0,,Unity Ads,Android
13912,2025-03-31 18:38:53,0,26.0,5.0,0.0,,Organic,Android
16850,2025-03-24 19:45:53,0,33.0,19.0,0.0,,Tik Tok,Android
17110,2025-04-04 19:20:53,0,24.0,,0.0,,Google Ads,iOS
10248,2025-03-08 05:02:53,0,21.0,44.0,0.0,,Facebook,iOS
14123,2025-03-25 13:10:53,0,42.0,29.0,0.0,,Facebook,iOS
17032,2025-03-26 16:56:53,0,23.0,15.0,0.0,,Google Ads,iOS
13070,2025-03-16 04:40:53,0,25.0,9.0,0.0,,Facebook,Android
12458,2025-03-15 19:05:53,0,42.0,108.0,0.0,,Tik Tok,iOS
16790,2025-03-19 04:09:53,0,23.0,10.0,0.0,,Google Ads,iOS
13305,2025-04-06 15:16:53,1,,4.0,6.96,2025-04-06 15:19:53,Organic,iOS
10952,2025-03-21 01:21:53,0,34.0,10.0,0.0,,Unity Ads,iOS
17966,2025-03-17 00:25:53,0,29.0,11.0,0.0,,Facebook,iOS
10850,2025-03-12 22:01:53,0,,,0.0,,Google Ads,Android
16968,2025-03-22 17:32:53,0,18.0,,0.0,,Facebook,iOS
10035,2025-03-25 07:03:53,0,36.0,28.0,0.0,,Facebook,iOS
17487,2025-03-30 09:11:53,0,41.0,11.0,0.0,,Google Ads,iOS
16001,2025-03-16 09:24:53,0,39.0,148.0,0.0,,Google Ads,Android
12168,2025-04-06 08:10:53,0,33.0,31.0,0.0,,Organic,iOS
18612,2025-04-02 10:31:53,1,10.0,36.0,8.43,2025-04-02 10:41:53,Facebook,Android
18267,2025-03-20 11:56:53,0,37.0,24.0,0.0,,Google Ads,iOS
18709,2025-03-27 00:00:53,0,28.0,24.0,0.0,,Unity Ads,Android
16790,2025-04-02 23:53:53,0,24.0,1.0,0.0,,Organic,iOS
14338,2025-03-27 20:06:53,0,36.0,44.0,0.0,,Google Ads,iOS
12165,2025-03-08 23:33:53,0,32.0,72.0,0.0,,Facebook,Android
18501,2025-03-17 17:50:53,0,40.0,3.0,0.0,,Organic,Android
17110,2025-04-03 12:28:53,0,,47.0,0.0,,Organic,iOS
10346,2025-03-08 02:31:53,1,27.0,22.0,8.65,2025-03-08 02:45:53,Google Ads,Android
19400,2025-03-24 19:55:53,0,26.0,10.0,0.0,,Organic,iOS
18235,2025-03-15 20:48:53,0,36.0,76.0,0.0,,Google Ads,Android
18279,2025-03-12 01:58:53,0,16.0,1.0,0.0,,Facebook,Android
18794,2025-03-25 20:22:53,0,24.0,9.0,0.0,,Organic,Android
14194,2025-04-06 05:16:53,0,8.0,65.0,0.0,,Facebook,Android
12609,2025-04-01 05:24:53,0,34.0,19.0,0.0,,Organic,iOS
19400,2025-04-01 18:27:53,1,36.0,27.0,6.9,2025-04-01 18:42:53,Facebook,iOS
17155,2025-04-01 11:53:53,0,22.0,41.0,0.0,,Apple Search Ads,iOS
13007,2025-03-23 05:31:53,0,19.0,4.0,,,Google Ads,Android
11851,2025-03-17 20:31:53,0,39.0,7.0,0.0,,Google Ads,Android
10245,2025-03-11 00:23:53,0,22.0,197.0,0.0,,Unity Ads,Android
18520,2025-04-06 15:55:53,0,36.0,8.0,0.0,,Google Ads,iOS
14098,2025-03-27 23:29:53,0,29.0,23.0,0.0,,Organic,Android
15833,2025-04-05 15:32:53,0,24.0,10.0,0.0,,Tik Tok,Android
19896,2025-03-09 16:03:53,0,35.0,57.0,0.0,,Tik Tok,iOS
17333,2025-03-23 02:12:53,1,30.0,97.0,23.16,2025-03-23 03:29:53,Tik Tok,iOS
10349,2025-03-22 21:47:53,0,44.0,4.0,0.0,,Unity Ads,Android
19406,2025-03-27 00:39:53,1,22.0,27.0,15.33,2025-03-27 01:00:53,Facebook,Android
16561,2025-03-14 18:44:53,0,16.0,50.0,0.0,,Google Ads,iOS
10259,2025-04-02 02:07:53,0,29.0,51.0,0.0,,Google Ads,Android
10263,2025-03-25 22:20:53,0,34.0,,0.0,,Google Ads,Android
18864,2025-03-12 01:10:53,0,28.0,7.0,0.0,,Organic,iOS
15156,2025-03-27 02:31:53,0,47.0,14.0,0.0,,Google Ads,Android
12906,2025-04-03 09:25:53,0,42.0,41.0,0.0,,Google Ads,Android
15861,2025-03-23 00:47:53,0,,152.0,,,Organic,iOS
19644,2025-04-03 22:24:53,0,30.0,,0.0,,Google Ads,iOS
13312,2025-03-08 14:47:53,0,11.0,6.0,0.0,,Google Ads,Android
11775,2025-03-26 19:42:53,0,40.0,1.0,,,Apple Search Ads,iOS
10799,2025-03-31 13:49:53,0,23.0,86.0,0.0,,Apple Search Ads,iOS
10023,2025-03-12 07:17:53,0,31.0,19.0,0.0,,Facebook,iOS
16685,2025-03-19 08:20:53,0,27.0,37.0,0.0,,Facebook,Android
16802,2025-03-18 15:10:53,0,15.0,32.0,0.0,,Google Ads,Android
18023,2025-04-01 03:00:53,0,38.0,66.0,0.0,,Facebook,Android
15481,2025-03-15 12:12:53,1,19.0,9.0,14.07,2025-03-15 12:14:53,Google Ads,iOS
17323,2025-04-02 04:37:53,0,24.0,17.0,0.0,,Google Ads,iOS
19701,2025-03-14 03:38:53,0,38.0,73.0,0.0,,Google Ads,iOS
10794,2025-03-31 09:10:53,0,20.0,26.0,0.0,,Facebook,Android
18764,2025-03-21 11:16:53,1,44.0,2.0,14.94,2025-03-21 11:17:53,Facebook,iOS
18158,2025-03-16 11:28:53,0,20.0,6.0,0.0,,Facebook,iOS
12018,2025-03-18 04:12:53,1,18.0,8.0,55.35,2025-03-18 04:14:53,Google Ads,Android
11965,2025-03-10 12:59:53,0,30.0,152.0,0.0,,Google Ads,iOS
12018,2025-03-13 06:44:53,0,46.0,7.0,0.0,,Facebook,Android
11833,2025-03-25 19:39:53,0,29.0,,0.0,,Tik Tok,iOS
16826,2025-03-24 23:31:53,0,39.0,2.0,0.0,,Unity Ads,Android
10330,2025-03-31 16:07:53,0,16.0,6.0,0.0,,Google Ads,iOS
13355,2025-03-21 19:02:53,0,26.0,61.0,0.0,,Unity Ads,Android
19001,2025-04-05 13:35:53,0,26.0,68.0,0.0,,Facebook,iOS
16977,2025-03-12 08:26:53,0,17.0,5.0,,,Organic,iOS
15826,2025-03-27 01:39:53,0,14.0,7.0,0.0,,Apple Search Ads,Android
16004,2025-03-13 12:51:53,0,27.0,22.0,0.0,,Facebook,Android
13857,2025-03-24 04:07:53,0,45.0,1.0,,,Google Ads,iOS
18794,2025-03-28 23:50:53,0,32.0,87.0,,,Google Ads,Android
13305,2025-03-14 23:03:53,0,23.0,13.0,0.0,,Apple Search Ads,iOS
18481,2025-03-17 00:31:53,0,,20.0,0.0,,Tik Tok,iOS
16608,2025-03-29 06:53:53,0,26.0,3.0,0.0,,Google Ads,Android
18446,2025-04-01 21:28:53,0,25.0,1.0,0.0,,Organic,Android
15908,2025-03-28 13:10:53,1,33.0,18.0,22.23,2025-03-28 13:21:53,Google Ads,Android
18283,2025-03-13 06:04:53,0,,3.0,0.0,,Tik Tok,iOS
10410,2025-03-25 09:33:53,0,,29.0,,,Tik Tok,Android
12360,2025-03-11 22:56:53,0,,47.0,0.0,,Apple Search Ads,Android
12473,2025-03-09 07:51:53,0,29.0,1.0,0.0,,Apple Search Ads,PC
14891,2025-03-09 00:41:53,0,,28.0,0.0,,Organic,iOS
15903,2025-03-25 20:06:53,1,30.0,50.0,5.73,2025-03-25 20:47:53,Google Ads,iOS
18264,2025-03-30 04:17:53,1,12.0,17.0,10.11,2025-03-30 04:26:53,Tik Tok,iOS
17047,2025-03-16 13:07:53,0,37.0,96.0,0.0,,Google Ads,iOS
17323,2025-03-31 01:05:53,0,46.0,3.0,0.0,,Google Ads,iOS
17204,2025-03-08 10:29:53,1,30.0,11.0,57.54,2025-03-08 10:31:53,Facebook,Android
17058,2025-03-27 04:00:53,0,22.0,7.0,0.0,,Facebook,iOS
14742,2025-03-27 01:36:53,0,29.0,167.0,0.0,,Google Ads,iOS
12239,2025-03-13 15:29:53,0,,10.0,0.0,,Apple Search Ads,iOS
11732,2025-03-19 06:43:53,0,30.0,14.0,0.0,,Google Ads,Android
12417,2025-03-08 09:25:53,1,26.0,,25.54,2025-03-08 09:54:53,Organic,Android
19965,2025-04-02 17:03:53,0,8.0,79.0,0.0,,Facebook,Android
10346,2025-03-12 11:23:53,0,30.0,83.0,0.0,,Apple Search Ads,iOS
12340,2025-03-31 00:33:53,1,50.0,24.0,,2025-03-31 00:34:53,Google Ads,Android
18961,2025-03-23 02:58:53,0,16.0,32.0,,,Apple Search Ads,iOS
15589,2025-04-06 13:52:53,1,40.0,12.0,46.0,2025-04-06 13:53:53,Google Ads,Android
19965,2025-03-15 04:48:53,0,34.0,28.0,0.0,,Facebook,iOS
17464,2025-03-25 22:27:53,0,20.0,10.0,0.0,,Facebook,iOS
16634,2025-04-05 15:10:53,0,16.0,41.0,0.0,,Facebook,Android
10321,2025-03-18 06:01:53,0,32.0,,0.0,,Google Ads,iOS
19709,2025-03-08 22:11:53,0,33.0,63.0,0.0,,Facebook,Android
16176,2025-04-05 11:12:53,0,14.0,4.0,0.0,,Google Ads,Android
14942,2025-03-08 01:52:53,1,39.0,25.0,20.38,2025-03-08 02:04:53,Google Ads,iOS
12750,2025-03-21 23:14:53,1,25.0,,5.41,2025-03-21 23:35:53,Organic,PC
17548,2025-03-15 04:42:53,0,34.0,9.0,0.0,,Facebook,iOS
15872,2025-03-26 22:05:53,1,37.0,,,,Facebook,PC
15082,2025-03-13 00:44:53,1,38.0,4.0,20.0,2025-03-13 00:47:53,Facebook,iOS
12149,2025-03-14 09:19:53,0,20.0,103.0,0.0,,Google Ads,iOS
10106,2025-04-01 16:45:53,0,50.0,85.0,0.0,,Google Ads,Android
11155,2025-03-25 02:17:53,1,20.0,3.0,18.91,2025-03-25 02:18:53,Facebook,Android
18260,2025-03-23 15:04:53,0,38.0,14.0,0.0,,Facebook,Android
10003,2025-03-09 23:02:53,0,25.0,18.0,0.0,,Facebook,PC
17051,2025-04-05 01:32:53,0,30.0,19.0,0.0,,Tik Tok,iOS
13047,2025-03-17 20:44:53,0,28.0,,,,Google Ads,iOS
12107,2025-04-02 08:38:53,1,34.0,73.0,6.23,2025-04-02 09:41:53,Tik Tok,iOS
13898,2025-04-02 18:54:53,0,40.0,71.0,0.0,,Tik Tok,iOS
17301,2025-03-24 14:39:53,1,23.0,1.0,5.38,,Tik Tok,Android
17882,2025-03-17 05:19:53,0,21.0,31.0,0.0,,Organic,Android
10439,2025-03-22 13:39:53,0,9.0,2.0,0.0,,Tik Tok,iOS
16650,2025-04-05 00:52:53,0,31.0,27.0,0.0,,Unity Ads,Android
12855,2025-03-29 15:14:53,0,,60.0,0.0,,Facebook,Android
15795,2025-03-13 00:49:53,0,31.0,31.0,,,Tik Tok,iOS
19088,2025-04-03 03:31:53,1,28.0,18.0,,2025-04-03 03:35:53,Tik Tok,iOS
19475,2025-03-22 13:01:53,0,37.0,95.0,,,Google Ads,Android
11472,2025-03-13 22:48:53,1,24.0,41.0,7.61,2025-03-13 23:14:53,Facebook,iOS
16997,2025-04-06 16:48:53,0,33.0,8.0,0.0,,Facebook,Android
12769,2025-03-12 23:11:53,0,,14.0,0.0,,Google Ads,Android
17590,2025-04-06 13:12:53,0,20.0,42.0,0.0,,Google Ads,PC
19964,2025-03-30 01:02:53,0,23.0,1.0,0.0,,Facebook,iOS
12545,2025-03-27 04:38:53,0,39.0,1.0,0.0,,Facebook,iOS
14630,2025-03-21 08:41:53,0,38.0,,0.0,,Google Ads,Android
19189,2025-03-29 01:27:53,0,37.0,1.0,0.0,,Facebook,iOS
15170,2025-04-05 15:29:53,0,28.0,34.0,0.0,,Apple Search Ads,Android
18518,2025-03-10 19:08:53,0,,11.0,0.0,,Organic,iOS
10103,2025-04-04 12:14:53,0,13.0,,0.0,,Facebook,iOS
11593,2025-03-17 22:57:53,0,27.0,56.0,0.0,,Google Ads,iOS
11147,2025-03-16 14:19:53,0,14.0,91.0,0.0,,Apple Search Ads,iOS
16363,2025-03-27 07:57:53,1,41.0,3.0,,2025-03-27 07:59:53,Facebook,Android
13007,2025-03-28 23:06:53,1,21.0,16.0,7.57,2025-03-28 23:13:53,Unity Ads,Android
